seed: 4, algorithm: FedSGD, optimizer: SGD, momentum: 0.9, weight_decay: 0.0005, batch_size: 64, learning_rate: 0.01, model: lenet, dataset: MNIST, distribution: non-iid, im_iid_gamma: 0.01, tail_cls_from: 4, dirichlet_alpha: 0.2, cache_partition: False, gpu_idx: [2], num_workers: 0, record_time: False, my_exp: True, show_3d: False, epochs: 200, predict_epochs: 1, predict_alpha: 0.8, num_clients: 30, num_adv: 6, attack: MyAttack, defense: TrimmedMean, attack_params: None, defense_params: {'beta': 0.1}, benchmark: False, num_training_sample: 60000, num_channels: 1, num_classes: 10, mean: (0.1307,), std: (0.3081,), device: cuda:2, output: ./logs/FedSGD/MNIST_lenet/non-iid/MyAttack_TrimmedMean/200_30_6_0.01_2025-02-21_18:37:50.txt

Started on Fri Feb 21 18:37:50 2025
Generating new indices
Doing non-iid partition
dirichlet alpha: 0.2
non-iid partition finished
Data partitioned
Clients and server are initialized
Starting Training...
Epoch 0  	Train Acc: 0.1026	Train loss: 0.0360	Test Acc: 0.1154	Test loss: 0.0999
Epoch 1  	Train Acc: 0.1224	Train loss: 0.0999	Test Acc: 0.0664	Test loss: 0.0607
Epoch 2  	Train Acc: 0.0714	Train loss: 0.0600	Test Acc: 0.1437	Test loss: 0.0421
Epoch 3  	Train Acc: 0.1458	Train loss: 0.0419	Test Acc: 0.1313	Test loss: 0.0406
Epoch 4  	Train Acc: 0.1422	Train loss: 0.0403	Test Acc: 0.1115	Test loss: 0.0399
Epoch 5  	Train Acc: 0.1302	Train loss: 0.0392	Test Acc: 0.1082	Test loss: 0.0388
Epoch 6  	Train Acc: 0.1167	Train loss: 0.0447	Test Acc: 0.1112	Test loss: 0.0381
Epoch 7  	Train Acc: 0.1370	Train loss: 0.0371	Test Acc: 0.1134	Test loss: 0.0378
Epoch 8  	Train Acc: 0.1302	Train loss: 0.0368	Test Acc: 0.1028	Test loss: 0.0376
Epoch 9  	Train Acc: 0.1135	Train loss: 0.0371	Test Acc: 0.0961	Test loss: 0.0373
Epoch 10 	Train Acc: 0.1178	Train loss: 0.0367	Test Acc: 0.0976	Test loss: 0.0370
Epoch 11 	Train Acc: 0.1094	Train loss: 0.0363	Test Acc: 0.1072	Test loss: 0.0367
Epoch 12 	Train Acc: 0.1302	Train loss: 0.0361	Test Acc: 0.1139	Test loss: 0.0365
Epoch 13 	Train Acc: 0.1271	Train loss: 0.0428	Test Acc: 0.1199	Test loss: 0.0363
Epoch 14 	Train Acc: 0.1464	Train loss: 0.0370	Test Acc: 0.1243	Test loss: 0.0360
Epoch 15 	Train Acc: 0.1646	Train loss: 0.0353	Test Acc: 0.1291	Test loss: 0.0358
Epoch 16 	Train Acc: 0.1647	Train loss: 0.0359	Test Acc: 0.1312	Test loss: 0.0356
Epoch 17 	Train Acc: 0.1714	Train loss: 0.0395	Test Acc: 0.1319	Test loss: 0.0353
Epoch 18 	Train Acc: 0.1698	Train loss: 0.0484	Test Acc: 0.1335	Test loss: 0.0351
Epoch 19 	Train Acc: 0.1533	Train loss: 0.0369	Test Acc: 0.1385	Test loss: 0.0349
Epoch 20 	Train Acc: 0.1708	Train loss: 0.0420	Test Acc: 0.1466	Test loss: 0.0347
Epoch 21 	Train Acc: 0.1834	Train loss: 0.0336	Test Acc: 0.1605	Test loss: 0.0345
Epoch 22 	Train Acc: 0.1996	Train loss: 0.0338	Test Acc: 0.1769	Test loss: 0.0342
Epoch 23 	Train Acc: 0.2217	Train loss: 0.0369	Test Acc: 0.1972	Test loss: 0.0339
Epoch 24 	Train Acc: 0.2219	Train loss: 0.0359	Test Acc: 0.2192	Test loss: 0.0335
Epoch 25 	Train Acc: 0.2542	Train loss: 0.0322	Test Acc: 0.2420	Test loss: 0.0331
Epoch 26 	Train Acc: 0.2969	Train loss: 0.0311	Test Acc: 0.2677	Test loss: 0.0326
Epoch 27 	Train Acc: 0.3117	Train loss: 0.0409	Test Acc: 0.2973	Test loss: 0.0320
Epoch 28 	Train Acc: 0.3325	Train loss: 0.0303	Test Acc: 0.3289	Test loss: 0.0313
Epoch 29 	Train Acc: 0.3821	Train loss: 0.0304	Test Acc: 0.3631	Test loss: 0.0304
Epoch 30 	Train Acc: 0.4109	Train loss: 0.0284	Test Acc: 0.4031	Test loss: 0.0294
Epoch 31 	Train Acc: 0.4650	Train loss: 0.0296	Test Acc: 0.4413	Test loss: 0.0282
